Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7137805936404316955,6891242263130178561,nurs615,"pingin kesana lagi, sejuk gak panas di Puncak Becici",0,2022-08-31T05:53:15Z
7137791443360858907,6871113558982886402,d4n4rdono,"hadir
sehat selalu",0,2022-08-31T04:57:55Z
7137756635879981851,6978401810961974277,gus_im002,Otw Rono lk ws ndue gandeng😂,0,2022-08-31T02:42:10Z
7137744486499500826,7128771631862973466,masbrohadi7,2th yang lalu,0,2022-08-31T01:54:39Z
7137738774961144577,6650381149377331202,setya1107,"pas ke puncak becici aq salah waktu, pas pagi jam 10 an, siangnya ke pantai gesing",0,2022-08-31T01:33:06Z
7137728130965996314,6972606793479029762,_mpab,pengen kesana tpi kaga ada temen disana🥴🥴,0,2022-08-31T00:50:54Z
7137703642593346306,6924588798786946053,_r5542,keren,0,2022-08-30T23:16:25Z
7137612030941463323,6991854637381993474,sandhiartawijaya,syahdu,0,2022-08-30T23:09:38Z
7137713337866158875,6932872097535935489,sundaritiyus,bagussssss😢😢,0,2022-08-30T23:53:29Z
7137713859707536154,6826253515800183809,e.lina123,tiket masuk ny berapa,0,2022-08-30T23:55:22Z
7137689507356590875,6871450068306723841,bang.yonn_an_030207_313,sleman hadir,0,2022-08-30T22:20:51Z
7137698533650432794,6802588515135243266,hestywidyattama,"baru abis pulkam tapi semua gak kesampean,,,kpn bisa menikmati jogja istimewa",0,2022-08-30T22:55:55Z
7137690276919526171,7093516432390571035,comelcomeljember,keren,0,2022-08-30T22:23:52Z
7137678540685853441,6830320159916491778,konyell5493,Masha Allah bagus banget pemandangannya,0,2022-08-30T21:38:55Z
7137684320609682177,6877163230164173825,lilyza99,korban cidro hadir jogja knangan trphit tp kgen suanana jigja yg adem🥺🥺🥺,0,2022-08-30T22:01:36Z
7137699634260575003,6987569540130898970,outfitkuhkeyen,yen udan ngiyup ngendi cak,0,2022-08-30T23:00:12Z
7137690964738867994,6875309876739752962,nurulnurhalimah451988,keren bnget tmpatnya,0,2022-08-30T22:26:31Z
7137640315046331162,6517611022181597186,ijunvjr22,"@lkt.sari , apik 😁😁",0,2022-08-30T19:10:00Z
7137666256601776922,6929734256802038786,yaya_windi13,@Hanafirioizme Anarko ayok,0,2022-08-30T20:50:38Z
7137651727431844634,6768647100634252289,noeng38,kapan yo biso rono kuwi,0,2022-08-30T19:54:16Z
7137664891083948826,6563403811771269121,asep_choky,keren ini,0,2022-08-30T20:45:24Z
7137652468817068827,6922680241831838722,_aulia83_,Keren kali,0,2022-08-30T19:57:07Z
7137659921503453979,7038749031447905282,andiseti124,gk sia² memilih kota untuk bersinggah🥰,0,2022-08-30T20:26:00Z
7137655540075561754,6540865460048986113,mbakiyra,kereeeen buangeeet🥰,0,2022-08-30T20:09:03Z
7137650196414530331,7010566017425654810,sisutoro44,jogja istimewa...pokoke...salam anak rantau kelahiran jogja 🥰🥰🥰,0,2022-08-30T19:48:17Z
7137646465283048219,7031115360037061634,roni.soedjak,jogjaku,0,2022-08-30T19:33:50Z
7137616868755538714,6736445314235352065,wtr190,atas rumah ku,0,2022-08-30T17:38:57Z
7137563940745577242,6607659545438715906,munasyifa03,"keren abiiis ,,Jogja ngangeni🥰🥰🥰🥰otw,,,",0,2022-08-30T14:13:39Z
7137573703878017818,6984239601963844614,putrimami90,kereen,0,2022-08-30T14:51:33Z
7137524083742655258,6918244864430834694,meilisary8,itu di JW timur,0,2022-08-30T11:38:56Z
7137527433696445211,7051608232971748358,reza_alchakim,sudah prnah kesana pas msh pada kumpul2..tp skrg dah sibuk masing2...😁😁😁,0,2022-08-30T11:52:01Z
7137523794159141658,6776461892577199105,ryayulia1,keren,0,2022-08-30T11:37:48Z
7137511212490162971,6930929742498202626,user895648815153cahaya,joss,0,2022-08-30T10:49:09Z
7137511179094819611,6847279732195673089,levi0092,wes tau ngrasakke ademe puncak becici,0,2022-08-30T10:48:57Z
7137508172486492954,6828728559512355841,user142329661,"aku pernah hadir ,,ramai banget,persen minum ma makan agak lama tp keren ,pa Lg malam Minggu",0,2022-08-30T10:37:12Z
7137493835358438170,6976513120123028482,adesquirrel,keren banget ka tempatnya😃🥰,0,2022-08-30T09:41:42Z
7137485755576156955,6736087152126903297,lianilasari98,@rjsohyun0 agendakan yukksss🤗,0,2022-08-30T09:10:17Z
